2019-11-03 11:07:46.558 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.update
2019-11-03 11:07:46.561 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.updateById
2019-11-03 11:07:46.563 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.selectById
2019-11-03 11:07:46.566 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.selectBatchIds
2019-11-03 11:07:46.573 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.selectByMap
2019-11-03 11:07:46.578 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.selectOne
2019-11-03 11:07:46.583 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.selectCount
2019-11-03 11:07:46.595 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.selectMaps
2019-11-03 11:07:46.600 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.selectMapsPage
2019-11-03 11:07:46.605 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.selectObjs
2019-11-03 11:07:46.610 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.selectList
2019-11-03 11:07:46.614 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderMapper.selectPage
2019-11-03 11:07:46.615 DEBUG --- [main] com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean Line:49  - Parsed mapper file: 'file [/Users/jiangyuan/JAVA/git/crowdfunding/crowdfunding-core/target/classes/mapping/OrderMapper.xml]'
2019-11-03 11:07:46.626 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.insert
2019-11-03 11:07:46.629 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.delete
2019-11-03 11:07:46.632 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.deleteByMap
2019-11-03 11:07:46.635 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.deleteById
2019-11-03 11:07:46.646 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.deleteBatchIds
2019-11-03 11:07:46.652 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.update
2019-11-03 11:07:46.655 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.updateById
2019-11-03 11:07:46.656 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.selectById
2019-11-03 11:07:46.657 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.selectBatchIds
2019-11-03 11:07:46.661 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.selectByMap
2019-11-03 11:07:46.663 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.selectOne
2019-11-03 11:07:46.667 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.selectCount
2019-11-03 11:07:46.671 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.selectMaps
2019-11-03 11:07:46.673 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.selectMapsPage
2019-11-03 11:07:46.677 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.selectObjs
2019-11-03 11:07:46.679 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.selectList
2019-11-03 11:07:46.681 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.OrderWechatMapper.selectPage
2019-11-03 11:07:46.682 DEBUG --- [main] com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean Line:49  - Parsed mapper file: 'file [/Users/jiangyuan/JAVA/git/crowdfunding/crowdfunding-core/target/classes/mapping/OrderWechatMapper.xml]'
2019-11-03 11:07:46.690 DEBUG --- [main] com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean Line:49  - Parsed mapper file: 'file [/Users/jiangyuan/JAVA/git/crowdfunding/crowdfunding-core/target/classes/mapping/ProjectHotelMapper.xml]'
2019-11-03 11:07:46.702 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.getProjectIncomeHistory
2019-11-03 11:07:46.707 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.insert
2019-11-03 11:07:46.708 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.delete
2019-11-03 11:07:46.710 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.deleteByMap
2019-11-03 11:07:46.712 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.deleteById
2019-11-03 11:07:46.714 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.deleteBatchIds
2019-11-03 11:07:46.717 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.update
2019-11-03 11:07:46.721 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.updateById
2019-11-03 11:07:46.722 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.selectById
2019-11-03 11:07:46.723 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.selectBatchIds
2019-11-03 11:07:46.725 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.selectByMap
2019-11-03 11:07:46.726 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.selectOne
2019-11-03 11:07:46.728 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.selectCount
2019-11-03 11:07:46.730 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.selectMaps
2019-11-03 11:07:46.732 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.selectMapsPage
2019-11-03 11:07:46.734 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.selectObjs
2019-11-03 11:07:46.738 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.selectList
2019-11-03 11:07:46.740 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectIncomeMapper.selectPage
2019-11-03 11:07:46.740 DEBUG --- [main] com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean Line:49  - Parsed mapper file: 'file [/Users/jiangyuan/JAVA/git/crowdfunding/crowdfunding-core/target/classes/mapping/ProjectIncomeMapper.xml]'
2019-11-03 11:07:46.744 DEBUG --- [main] com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean Line:49  - Parsed mapper file: 'file [/Users/jiangyuan/JAVA/git/crowdfunding/crowdfunding-core/target/classes/mapping/ProjectMapper.xml]'
2019-11-03 11:07:46.754 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.insert
2019-11-03 11:07:46.756 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.delete
2019-11-03 11:07:46.757 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.deleteByMap
2019-11-03 11:07:46.758 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.deleteById
2019-11-03 11:07:46.759 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.deleteBatchIds
2019-11-03 11:07:46.761 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.update
2019-11-03 11:07:46.763 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.updateById
2019-11-03 11:07:46.763 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.selectById
2019-11-03 11:07:46.765 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.selectBatchIds
2019-11-03 11:07:46.767 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.selectByMap
2019-11-03 11:07:46.773 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.selectOne
2019-11-03 11:07:46.776 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.selectCount
2019-11-03 11:07:46.781 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.selectMaps
2019-11-03 11:07:46.786 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.selectMapsPage
2019-11-03 11:07:46.790 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.selectObjs
2019-11-03 11:07:46.792 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.selectList
2019-11-03 11:07:46.794 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.ProjectPaymentMapper.selectPage
2019-11-03 11:07:46.795 DEBUG --- [main] com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean Line:49  - Parsed mapper file: 'file [/Users/jiangyuan/JAVA/git/crowdfunding/crowdfunding-core/target/classes/mapping/ProjectPaymentMapper.xml]'
2019-11-03 11:07:46.800 DEBUG --- [main] com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean Line:49  - Parsed mapper file: 'file [/Users/jiangyuan/JAVA/git/crowdfunding/crowdfunding-core/target/classes/mapping/UserMapper.xml]'
2019-11-03 11:07:46.809 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.insert
2019-11-03 11:07:46.813 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.delete
2019-11-03 11:07:46.817 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.deleteByMap
2019-11-03 11:07:46.819 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.deleteById
2019-11-03 11:07:46.820 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.deleteBatchIds
2019-11-03 11:07:46.822 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.update
2019-11-03 11:07:46.826 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.updateById
2019-11-03 11:07:46.827 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.selectById
2019-11-03 11:07:46.828 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.selectBatchIds
2019-11-03 11:07:46.830 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.selectByMap
2019-11-03 11:07:46.834 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.selectOne
2019-11-03 11:07:46.838 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.selectCount
2019-11-03 11:07:46.840 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.selectMaps
2019-11-03 11:07:46.842 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.selectMapsPage
2019-11-03 11:07:46.845 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.selectObjs
2019-11-03 11:07:46.847 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.selectList
2019-11-03 11:07:46.850 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserProjectMapper.selectPage
2019-11-03 11:07:46.851 DEBUG --- [main] com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean Line:49  - Parsed mapper file: 'file [/Users/jiangyuan/JAVA/git/crowdfunding/crowdfunding-core/target/classes/mapping/UserProjectMapper.xml]'
2019-11-03 11:07:46.864 DEBUG --- [main] com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean Line:49  - Parsed mapper file: 'file [/Users/jiangyuan/JAVA/git/crowdfunding/crowdfunding-core/target/classes/mapping/UserWechatMapper.xml]'
2019-11-03 11:07:46.884 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserWechatMapper.insert
2019-11-03 11:07:46.887 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserWechatMapper.delete
2019-11-03 11:07:46.892 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserWechatMapper.deleteByMap
2019-11-03 11:07:46.893 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserWechatMapper.deleteById
2019-11-03 11:07:46.895 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserWechatMapper.deleteBatchIds
2019-11-03 11:07:46.898 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserWechatMapper.update
2019-11-03 11:07:46.900 DEBUG --- [main] com.baomidou.mybatisplus.core.MybatisConfiguration Line:80  - addMappedStatement: cn.deercare.mapper.UserWechatMapper.updateById
